Region,Country,Sales Reps,First Name,Last Name,Gender,Age,Rank Levels,Rank,Products,Years,Quarter,Month,Revenue (USD)
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 4,10,"2,727"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 4,10,"11,452"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 4,10,"171,487"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 4,10,"53,620"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 4,10,"64,803"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 4,10,"92,492"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 4,10,"99,043"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 4,10,"21,561"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 4,10,"63,046"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 4,10,"30,880"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 4,10,"5,839"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 4,10,"11,383"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 4,10,"18,178"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 4,10,"1,640"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 4,10,"252,362"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 4,10,"49,534"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 4,10,"37,385"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 4,10,"30,107"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 4,10,"2,380"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 4,10,"7,369"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 4,10,"5,139"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 4,10,"11,731"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 4,10,"134,230"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 4,10,"9,872"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 4,10,"39,578"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 4,10,"97,071"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 4,10,"172,669"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 4,10,"54,830"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 4,10,"50,310"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 4,10,"56,416"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 4,10,"41,854"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 4,10,"12,115"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 4,10,"17,091"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 4,10,"11,736"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 4,10,"106,619"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 4,10,"22,456"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 4,10,"29,575"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 4,10,"27,564"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 4,10,"38,652"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 4,10,"25,444"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 4,10,"42,730"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 4,10,"44,957"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 4,10,"61,989"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 4,10,"12,827"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 4,10,"9,215"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 4,10,"8,065"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 4,10,"90,157"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 4,10,"5,183"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 4,10,"6,460"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 4,10,"30,058"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 4,11,"139,281"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 4,11,"24,165"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 4,11,"23,152"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 4,11,"119,126"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 4,11,"96,607"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 4,11,"18,407"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 4,11,"19,380"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 4,11,"6,348"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 4,11,"19,010"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 4,11,"2,289"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 4,11,"11,149"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 4,11,"10,625"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 4,11,"90,865"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 4,11,"5,623"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 4,11,"6,458"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 4,11,"9,843"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 4,11,"17,082"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 4,11,"11,734"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 4,11,"10,925"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 4,11,"9,502"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 4,11,"197,592"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 4,11,"70,728"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 4,11,"52,752"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 4,11,"88,416"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 4,11,"95,462"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 4,11,"8,587"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 4,11,"69,771"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 4,11,"51,342"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 4,11,"4,672"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 4,11,"11,249"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 4,11,"17,248"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 4,11,"22,788"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 4,11,"163,169"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 4,11,"44,566"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 4,11,"26,631"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 4,11,"48,132"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"27,835"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"9,574"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"14,119"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"6,004"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 4,11,"187,254"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 4,11,"16,844"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 4,11,"29,944"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 4,11,"114,776"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 4,11,"184,043"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 4,11,"21,690"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 4,11,"7,039"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 4,11,"76,890"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 4,11,"59,008"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 4,11,"5,729"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 4,11,"9,567"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 4,11,"3,706"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"66,521"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"23,539"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"25,475"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"11,763"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"80,481"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"33,417"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"11,328"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"3,740"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 4,11,"34,447"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 4,11,"6,563"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 4,11,"17,698"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 4,11,"15,486"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 4,11,"74,514"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 4,11,"19,177"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 4,11,"2,465"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 4,11,"41,067"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 4,11,"64,372"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 4,11,"39,747"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 4,11,"53,019"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 4,11,"112,715"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 4,11,"174,933"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 4,11,"43,356"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 4,11,"11,409"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 4,11,"49,853"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 4,11,"12,031"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 4,11,"3,324"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 4,11,"20,395"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 4,11,"4,376"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 4,11,"59,188"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 4,11,"12,623"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 4,11,"6,945"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 4,11,"31,635"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 4,11,"6,021"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 4,11,"7,606"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 4,11,"12,218"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 4,11,"14,984"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 4,11,"235,876"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 4,11,"7,038"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 4,11,"77,078"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 4,11,"89,323"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 4,11,"84,943"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 4,11,"51,251"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 4,11,"77,524"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 4,11,"55,477"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 4,11,"55,841"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 4,11,"12,049"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 4,11,"5,333"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 4,11,"3,666"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 4,11,"237,499"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 4,11,"8,282"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 4,11,"35,163"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 4,11,"83,490"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"13,409"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"6,867"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"8,125"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"13,100"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 4,11,"247,306"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 4,11,"72,353"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 4,11,"71,818"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 4,11,"101,098"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 4,11,"18,467"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Laptops,2020,QTR 4,11,"12,675"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Assessories,2020,QTR 4,11,"72,953"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Tablets,2020,QTR 4,11,"40,039"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Smartphones,2020,QTR 4,11,"15,291"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Laptops,2020,QTR 4,11,"6,286"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Assessories,2020,QTR 4,11,"7,004"
U.K.,England,Simon W.,Simon,Walsh,Male,25,D5,Store 5,Tablets,2020,QTR 4,11,"9,509"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"57,607"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"35,800"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"24,315"
U.K.,Wales,Trevor P.,Trevor,Parr,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"4,443"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Smartphones,2020,QTR 4,11,"75,818"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Laptops,2020,QTR 4,11,"35,450"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Assessories,2020,QTR 4,11,"13,240"
U.S.A.,Ohio,George C.,George,Campbell,Male,32,D4,Store 3,Tablets,2020,QTR 4,11,"21,521"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Smartphones,2020,QTR 4,11,"32,008"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Laptops,2020,QTR 4,11,"2,102"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Assessories,2020,QTR 4,11,"9,056"
U.S.A.,Las Vegas,Emma J.,Emma,Jones,Female,28,D5,Store 5,Tablets,2020,QTR 4,11,"11,328"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Smartphones,2020,QTR 4,11,"119,730"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Laptops,2020,QTR 4,11,"14,544"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Assessories,2020,QTR 4,11,"6,940"
U.S.A.,New York,Bryan K.,Bryan,Kingston,Male,27,A1,Store 1,Tablets,2020,QTR 4,11,"29,873"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Smartphones,2020,QTR 4,12,"90,705"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Laptops,2020,QTR 4,12,"2,865"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Assessories,2020,QTR 4,12,"10,541"
Asia,Hong Kong,Louis N.,Louis,Ng,Male,44,A1,Store 1,Tablets,2020,QTR 4,12,"4,315"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Smartphones,2020,QTR 4,12,"52,991"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Laptops,2020,QTR 4,12,"8,576"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Assessories,2020,QTR 4,12,"19,143"
Asia,Hong Kong,Winnie C.,Winnie,Cheung,Female,35,C3,Store 2,Tablets,2020,QTR 4,12,"5,411"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Smartphones,2020,QTR 4,12,"10,577"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Laptops,2020,QTR 4,12,"2,641"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Assessories,2020,QTR 4,12,"4,169"
Asia,Hong Kong,Edson L.,Edson,Lau,Male,28,D5,Store 5,Tablets,2020,QTR 4,12,"1,444"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Smartphones,2020,QTR 4,12,"17,445"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Laptops,2020,QTR 4,12,"6,984"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Assessories,2020,QTR 4,12,"2,800"
Asia,Japan,Toshiro T.,Toshiro,Takuji,Male,36,B2,Store 4,Tablets,2020,QTR 4,12,"1,063"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Smartphones,2020,QTR 4,12,"3,799"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Laptops,2020,QTR 4,12,"3,511"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Assessories,2020,QTR 4,12,"4,588"
Asia,Japan,Yui M.,Yui,Matsuko,Female,32,D4,Store 3,Tablets,2020,QTR 4,12,"5,953"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Smartphones,2020,QTR 4,12,"36,074"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Laptops,2020,QTR 4,12,"6,947"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Assessories,2020,QTR 4,12,"1,607"
Asia,Singapore,Andrew T.,Andrew,Tan,Male,45,A1,Store 1,Tablets,2020,QTR 4,12,"19,036"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Smartphones,2020,QTR 4,12,"78,751"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Laptops,2020,QTR 4,12,"2,668"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Assessories,2020,QTR 4,12,"17,634"
Asia,Singapore,Jason W.,Jason,Wong,Male,38,B2,Store 4,Tablets,2020,QTR 4,12,"18,106"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Smartphones,2020,QTR 4,12,"10,237"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Laptops,2020,QTR 4,12,"4,139"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Assessories,2020,QTR 4,12,"3,201"
Asia,Singapore,Michelle L.,Michelle,Lim,Female,29,D5,Store 5,Tablets,2020,QTR 4,12,"2,420"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Smartphones,2020,QTR 4,12,"33,914"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Laptops,2020,QTR 4,12,"17,559"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Assessories,2020,QTR 4,12,"23,221"
Asia,Taiwan,Dennis C.,Dennis,Cheng,Male,35,B2,Store 4,Tablets,2020,QTR 4,12,"2,940"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Smartphones,2020,QTR 4,12,"4,010"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Laptops,2020,QTR 4,12,"1,952"
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Assessories,2020,QTR 4,12,525
Asia,Taiwan,Aaron C.,Aaron,Cheng,Male,32,D4,Store 3,Tablets,2020,QTR 4,12,"1,478"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Smartphones,2020,QTR 4,12,"89,581"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Laptops,2020,QTR 4,12,"15,898"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Assessories,2020,QTR 4,12,"18,389"
U.K.,England,Jansen B.,Jansen,Brown,Male,46,A1,Store 1,Tablets,2020,QTR 4,12,"33,505"
U.K.,England,Claire P.,Claire,Pullman,Female,38,B2,Store 4,Smartphones,2020,QTR 4,12,"62,785"
